external_id,subject,strand,topic,essential_question_type,variant_type,exam_type,year_level,difficulty,marks,time_limit_seconds,answer_format,question_text,option_a,option_b,option_c,option_d,option_e,option_asset_refs_json,option_explanations_json,correct_answer,worked_solution,short_explanation,stimulus_id,stimulus_title,stimulus_type,stimulus_text,stimulus_asset_refs,question_asset_refs,solution_asset_refs,input_method,display_mode,answer_validation_json,rubric_json,skill_tags,concept_tags,tags,source_name,source_paper,source_section,source_question_number,license_notes,asset_generation_prompt,asset_alt_text,status
READ-MAIN-IDEA-068,Reading,Cloze,Cloze Passage,Main idea,cloze_passage,Selective,6,3,1,75,single_choice,The text mainly explains,how to paint a roof,benefits and planning needs of rooftop gardens,the history of herbs in cooking,why cities should remove buildings,,,"{""A"":""how to paint a roof is not supported by the given information."",""B"":""Correct: The passage gives benefits and important planning checks."",""C"":""the history of herbs in cooking is not supported by the given information."",""D"":""why cities should remove buildings is not supported by the given information.""}",B,The passage gives benefits and important planning checks.,The passage gives benefits and important planning checks.,stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"main-idea,use-text-evidence","main-idea,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-VOCABULARY-IN-CONTEXT-069,Reading,Cloze,Cloze Passage,Vocabulary in context,cloze_passage,Selective,6,2,1,75,single_choice,"In this passage, 'residents' means",visiting engineers only,people who repair insects,plants growing herbs,people who live there,,,"{""A"":""visiting engineers only is not supported by the given information."",""B"":""people who repair insects is not supported by the given information."",""C"":""plants growing herbs is not supported by the given information."",""D"":""Correct: Residents are the people who use the building or area.""}",D,Residents are the people who use the building or area.,Residents are the people who use the building or area.,stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"vocabulary-in-context,use-text-evidence","vocabulary-in-context,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-AUTHOR-PURPOSE-070,Reading,Cloze,Cloze Passage,Author purpose,cloze_passage,Selective,6,2,1,75,single_choice,The author mainly aims to,persuade readers never to garden,argue against city buildings,inform readers about rooftop gardens,entertain with a mystery,,,"{""A"":""persuade readers never to garden is not supported by the given information."",""B"":""argue against city buildings is not supported by the given information."",""C"":""Correct: The text gives factual information about benefits and planning needs, so its main purpose is to inform readers."",""D"":""entertain with a mystery is not supported by the given information.""}",C,"The text gives factual information about benefits and planning needs, so its main purpose is to inform readers.","The text gives factual information about benefits and planning needs, so its main purpose is to inform readers.",stim-read-rooftop-cloze-01,,,,,,,options,split_stimulus,,,"author-purpose,use-text-evidence","author-purpose,cloze-passage","reading,cloze-passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LITERAL-COMPREHENSION-071,Reading,Factual Texts,Information Texts,Literal comprehension,information_text,Selective,6,2,1,75,single_choice,Where is the robotics challenge held?,Courtyard,Hall,Library,Oval,,,"{""A"":""Courtyard is not supported by the given information."",""B"":""Hall is not supported by the given information."",""C"":""Correct: The table lists the robotics challenge in the Library."",""D"":""Oval is not supported by the given information.""}",C,The table lists the robotics challenge in the Library.,The table lists the robotics challenge in the Library.,stim-read-science-fair-01,Community Science Fair Notice,information_text,"Community Science Fair - Saturday

| Time | Event | Location |
|---|---|---|
| 9:30 | Solar oven demonstration | Courtyard |
| 10:15 | Student invention talks | Hall |
| 11:00 | Robotics challenge | Library |
| 12:00 | Lunch break | Oval |
| 12:45 | Wildlife rescue display | Courtyard |

Visitors should collect a wristband at the front gate. The robotics challenge has limited seats, so families should arrive ten minutes early. Food stalls accept cash only. In wet weather, courtyard events move to the hall verandah.",,,,options,split_stimulus,,,"literal-comprehension,use-text-evidence","literal-comprehension,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFORMATION-TEXT-INTERPRETATION-072,Reading,Factual Texts,Information Texts,Information text interpretation,information_text,Selective,6,3,1,75,single_choice,When should families arrive for the robotics challenge?,At 11:10,After lunch,By 10:50,At 12:00,,,"{""A"":""At 11:10 is not supported by the given information."",""B"":""After lunch is not supported by the given information."",""C"":""Correct: The challenge starts at 11:00 and visitors should arrive ten minutes early."",""D"":""At 12:00 is not supported by the given information.""}",C,The challenge starts at 11:00 and visitors should arrive ten minutes early.,The challenge starts at 11:00 and visitors should arrive ten minutes early.,stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"information-text-interpretation,use-text-evidence","information-text-interpretation,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LITERAL-COMPREHENSION-073,Reading,Factual Texts,Information Texts,Literal comprehension,information_text,Selective,6,2,1,75,single_choice,Which event is at 12:45?,Student invention talks,Lunch break,Wildlife rescue display,Solar oven demonstration,,,"{""A"":""Student invention talks is not supported by the given information."",""B"":""Lunch break is not supported by the given information."",""C"":""Correct: The table lists the wildlife rescue display at 12:45."",""D"":""Solar oven demonstration is not supported by the given information.""}",C,The table lists the wildlife rescue display at 12:45.,The table lists the wildlife rescue display at 12:45.,stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"literal-comprehension,use-text-evidence","literal-comprehension,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFERENCE-074,Reading,Factual Texts,Information Texts,Inference,information_text,Selective,6,2,1,75,single_choice,Why are wristbands probably used?,To measure sunlight.,To show visitors have entered through the front gate.,To replace cash at food stalls.,To choose robotics teams.,,,"{""A"":""To measure sunlight. is not supported by the given information."",""B"":""Correct: Visitors collect wristbands at the gate, so they likely identify authorised visitors."",""C"":""To replace cash at food stalls. is not supported by the given information."",""D"":""To choose robotics teams. is not supported by the given information.""}",B,"Visitors collect wristbands at the gate, so they likely identify authorised visitors.","Visitors collect wristbands at the gate, so they likely identify authorised visitors.",stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"inference,use-text-evidence","inference,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-TEXT-STRUCTURE-075,Reading,Factual Texts,Information Texts,Text structure,information_text,Selective,6,2,1,75,single_choice,Why is a table useful in this notice?,It gives opinions about each event.,"It lets readers compare times, events and locations quickly.",It makes the notice sound like a poem.,It hides the most important details.,,,"{""A"":""It gives opinions about each event. is not supported by the given information."",""B"":""Correct: Tables organise schedule information for quick comparison."",""C"":""It makes the notice sound like a poem. is not supported by the given information."",""D"":""It hides the most important details. is not supported by the given information.""}",B,Tables organise schedule information for quick comparison.,Tables organise schedule information for quick comparison.,stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"text-structure,use-text-evidence","text-structure,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-VOCABULARY-IN-CONTEXT-076,Reading,Factual Texts,Information Texts,Vocabulary in context,information_text,Selective,6,3,1,75,single_choice,The word 'limited' means,very expensive,easy to repair,always outdoors,not many available,,,"{""A"":""very expensive is not supported by the given information."",""B"":""easy to repair is not supported by the given information."",""C"":""always outdoors is not supported by the given information."",""D"":""Correct: Limited seats means only a certain number are available.""}",D,Limited seats means only a certain number are available.,Limited seats means only a certain number are available.,stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"vocabulary-in-context,use-text-evidence","vocabulary-in-context,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFORMATION-TEXT-INTERPRETATION-077,Reading,Factual Texts,Information Texts,Information text interpretation,information_text,Selective,6,2,1,75,single_choice,What happens to courtyard events in wet weather?,They are cancelled permanently.,They start ten minutes earlier.,They move to the library.,They move to the hall verandah.,,,"{""A"":""They are cancelled permanently. is not supported by the given information."",""B"":""They start ten minutes earlier. is not supported by the given information."",""C"":""They move to the library. is not supported by the given information."",""D"":""Correct: The notice states wet-weather courtyard events move to the hall verandah.""}",D,The notice states wet-weather courtyard events move to the hall verandah.,The notice states wet-weather courtyard events move to the hall verandah.,stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"information-text-interpretation,use-text-evidence","information-text-interpretation,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-SEQUENCING-078,Reading,Factual Texts,Information Texts,Sequencing,information_text,Selective,6,2,1,75,single_choice,Which event happens immediately before lunch?,Solar oven demonstration,Robotics challenge,Wildlife rescue display,Student invention talks,,,"{""A"":""Solar oven demonstration is not supported by the given information."",""B"":""Correct: The robotics challenge at 11:00 comes before the 12:00 lunch break."",""C"":""Wildlife rescue display is not supported by the given information."",""D"":""Student invention talks is not supported by the given information.""}",B,The robotics challenge at 11:00 comes before the 12:00 lunch break.,The robotics challenge at 11:00 comes before the 12:00 lunch break.,stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"sequencing,use-text-evidence","sequencing,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-AUTHOR-PURPOSE-079,Reading,Factual Texts,Information Texts,Author purpose,information_text,Selective,6,2,1,75,single_choice,The notice is mainly written to,help visitors plan their fair visit,argue against food stalls,tell a story about wildlife,review student inventions,,,"{""A"":""Correct: The notice provides times, locations and visitor instructions, which help people plan their visit to the fair."",""B"":""argue against food stalls is not supported by the given information."",""C"":""tell a story about wildlife is not supported by the given information."",""D"":""review student inventions is not supported by the given information.""}",A,"The notice provides times, locations and visitor instructions, which help people plan their visit to the fair.","The notice provides times, locations and visitor instructions, which help people plan their visit to the fair.",stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"author-purpose,use-text-evidence","author-purpose,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-EVIDENCE-MATCHING-080,Reading,Factual Texts,Information Texts,Evidence matching,information_text,Selective,6,3,1,75,single_choice,Which detail supports the idea that visitors need to prepare payment?,Food stalls accept cash only.,The oval is used for lunch.,There is a solar oven.,The fair is on Saturday.,,,"{""A"":""Correct: Knowing cash only helps visitors prepare payment."",""B"":""The oval is used for lunch. is not supported by the given information."",""C"":""There is a solar oven. is not supported by the given information."",""D"":""The fair is on Saturday. is not supported by the given information.""}",A,Knowing cash only helps visitors prepare payment.,Knowing cash only helps visitors prepare payment.,stim-read-science-fair-01,,,,,,,options,split_stimulus,,,"evidence-matching,use-text-evidence","evidence-matching,information-texts","reading,information-text,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LITERAL-COMPREHENSION-081,Reading,Prose Comprehension,Narrative & Extracts,Literal comprehension,passage,Selective,6,2,1,75,single_choice,What role is Nina given?,Director,Chorus,Soloist,Stage crew,,,"{""A"":""Director is not supported by the given information."",""B"":""Correct: The list places Nina in the chorus."",""C"":""Soloist is not supported by the given information."",""D"":""Stage crew is not supported by the given information.""}",B,The list places Nina in the chorus.,The list places Nina in the chorus.,stim-read-audition-01,The Audition List,passage,"Nina found the audition list pinned crookedly beside the music room. Her name was there, but not beside the solo she had practised for three weeks. Instead, she had been placed in the chorus. For a moment the corridor narrowed around her. Then she saw Theo at the bottom of the list, assigned to stage crew after forgetting half his lines. He was staring at the paper as if it might apologise. Nina folded her disappointment into a small, hard square and walked over. 'I know where they keep the spare scripts,' she said. Theo looked up. By rehearsal, Nina was still disappointed, but she was no longer thinking only of herself.",,,,options,split_stimulus,,,"literal-comprehension,use-text-evidence","literal-comprehension,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFERENCE-082,Reading,Prose Comprehension,Narrative & Extracts,Inference,passage,Selective,6,2,1,75,single_choice,What does 'the corridor narrowed around her' suggest?,The corridor physically shrinks.,Nina is running quickly.,The music room is locked.,Nina feels shocked and disappointed.,,,"{""A"":""The corridor physically shrinks. is not supported by the given information."",""B"":""Nina is running quickly. is not supported by the given information."",""C"":""The music room is locked. is not supported by the given information."",""D"":""Correct: The phrase is figurative, showing that Nina feels shocked and disappointed rather than describing the corridor literally changing size.""}",D,"The phrase is figurative, showing that Nina feels shocked and disappointed rather than describing the corridor literally changing size.","The phrase is figurative, showing that Nina feels shocked and disappointed rather than describing the corridor literally changing size.",stim-read-audition-01,,,,,,,options,split_stimulus,,,"inference,use-text-evidence","inference,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-CHARACTER-MOTIVATION-083,Reading,Prose Comprehension,Narrative & Extracts,Character motivation,passage,Selective,6,2,1,75,single_choice,Why does Nina speak to Theo?,She wants to complain about the chorus.,She wants him removed from stage crew.,She needs him to find the list.,She notices he is upset and wants to help.,,,"{""A"":""She wants to complain about the chorus. is not supported by the given information."",""B"":""She wants him removed from stage crew. is not supported by the given information."",""C"":""She needs him to find the list. is not supported by the given information."",""D"":""Correct: Nina sees Theo's disappointment and offers practical help.""}",D,Nina sees Theo's disappointment and offers practical help.,Nina sees Theo's disappointment and offers practical help.,stim-read-audition-01,,,,,,,options,split_stimulus,,,"character-motivation,use-text-evidence","character-motivation,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-CHARACTER-CHANGE-084,Reading,Prose Comprehension,Narrative & Extracts,Character change,passage,Selective,6,3,1,75,single_choice,How does Nina change?,She becomes more angry at Theo.,She moves from focusing on her own disappointment to helping someone else.,She forgets she auditioned.,She decides to leave the play.,,,"{""A"":""She becomes more angry at Theo. is not supported by the given information."",""B"":""Correct: The final sentence states she is no longer thinking only of herself."",""C"":""She forgets she auditioned. is not supported by the given information."",""D"":""She decides to leave the play. is not supported by the given information.""}",B,The final sentence states she is no longer thinking only of herself.,The final sentence states she is no longer thinking only of herself.,stim-read-audition-01,,,,,,,options,split_stimulus,,,"character-change,use-text-evidence","character-change,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-VOCABULARY-IN-CONTEXT-085,Reading,Prose Comprehension,Narrative & Extracts,Vocabulary in context,passage,Selective,6,2,1,75,single_choice,The word 'assigned' means,written in pencil,taken away secretly,made louder,given a role or task,,,"{""A"":""written in pencil is not supported by the given information."",""B"":""taken away secretly is not supported by the given information."",""C"":""made louder is not supported by the given information."",""D"":""Correct: Theo is given the task of stage crew.""}",D,Theo is given the task of stage crew.,Theo is given the task of stage crew.,stim-read-audition-01,,,,,,,options,split_stimulus,,,"vocabulary-in-context,use-text-evidence","vocabulary-in-context,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LANGUAGE-FEATURE-EFFECT-086,Reading,Prose Comprehension,Narrative & Extracts,Language feature effect,passage,Selective,6,3,1,75,single_choice,"What is the effect of 'folded her disappointment into a small, hard square'?",It shows Nina controlling a strong feeling.,It means she folds the audition list.,It shows she is making origami.,It proves she is no longer disappointed.,,,"{""A"":""Correct: The metaphor shows her trying to contain disappointment."",""B"":""It means she folds the audition list. is not supported by the given information."",""C"":""It shows she is making origami. is not supported by the given information."",""D"":""It proves she is no longer disappointed. is not supported by the given information.""}",A,The metaphor shows her trying to contain disappointment.,The metaphor shows her trying to contain disappointment.,stim-read-audition-01,,,,,,,options,split_stimulus,,,"language-feature-effect,use-text-evidence","language-feature-effect,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-THEME-087,Reading,Prose Comprehension,Narrative & Extracts,Theme,passage,Selective,6,3,1,75,single_choice,Which theme best fits the extract?,Winning is the only reason to join a play.,Stage crew work is always easy.,Kindness can exist alongside disappointment.,Practise never matters.,,,"{""A"":""Winning is the only reason to join a play. is not supported by the given information."",""B"":""Stage crew work is always easy. is not supported by the given information."",""C"":""Correct: Nina is still disappointed about her own role, but she chooses to help Theo, showing kindness can exist alongside disappointment."",""D"":""Practise never matters. is not supported by the given information.""}",C,"Nina is still disappointed about her own role, but she chooses to help Theo, showing kindness can exist alongside disappointment.","Nina is still disappointed about her own role, but she chooses to help Theo, showing kindness can exist alongside disappointment.",stim-read-audition-01,,,,,,,options,split_stimulus,,,"theme,use-text-evidence","theme,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-SETTING-AND-ATMOSPHERE-088,Reading,Prose Comprehension,Narrative & Extracts,Setting and atmosphere,passage,Selective,6,3,1,75,single_choice,"At first, the atmosphere is",tense and disappointing,dangerous and noisy,comic and silly,relaxed and celebratory,,,"{""A"":""Correct: The crooked list and Nina's reaction create tension."",""B"":""dangerous and noisy is not supported by the given information."",""C"":""comic and silly is not supported by the given information."",""D"":""relaxed and celebratory is not supported by the given information.""}",A,The crooked list and Nina's reaction create tension.,The crooked list and Nina's reaction create tension.,stim-read-audition-01,,,,,,,options,split_stimulus,,,"setting-and-atmosphere,use-text-evidence","setting-and-atmosphere,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-NARRATIVE-PERSPECTIVE-089,Reading,Prose Comprehension,Narrative & Extracts,Narrative perspective,passage,Selective,6,2,1,75,single_choice,The narration focuses mainly on,Theo's private memories,the director's plan,Nina's thoughts and observations,an audience member's opinion,,,"{""A"":""Theo's private memories is not supported by the given information."",""B"":""the director's plan is not supported by the given information."",""C"":""Correct: The passage follows Nina's viewpoint and response."",""D"":""an audience member's opinion is not supported by the given information.""}",C,The passage follows Nina's viewpoint and response.,The passage follows Nina's viewpoint and response.,stim-read-audition-01,,,,,,,options,split_stimulus,,,"narrative-perspective,use-text-evidence","narrative-perspective,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-EVIDENCE-MATCHING-090,Reading,Prose Comprehension,Narrative & Extracts,Evidence matching,passage,Selective,6,2,1,75,single_choice,Which detail best shows Theo is upset?,Nina knows where scripts are kept.,He stares at the paper as if it might apologise.,The list is pinned crookedly.,He is at the bottom of the list.,,,"{""A"":""Nina knows where scripts are kept. is not supported by the given information."",""B"":""Correct: The simile suggests Theo is silently waiting for the list to undo or explain the disappointing news."",""C"":""The list is pinned crookedly. is not supported by the given information."",""D"":""He is at the bottom of the list. is not supported by the given information.""}",B,The simile suggests Theo is silently waiting for the list to undo or explain the disappointing news.,The simile suggests Theo is silently waiting for the list to undo or explain the disappointing news.,stim-read-audition-01,,,,,,,options,split_stimulus,,,"evidence-matching,use-text-evidence","evidence-matching,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-SETTING-AND-ATMOSPHERE-091,Reading,Prose Comprehension,Narrative & Extracts,Setting and atmosphere,passage,Selective,6,2,1,75,single_choice,The setting is mainly presented as,dangerous and violent,crowded and noisy,dry and lifeless,quiet and delicate,,,"{""A"":""dangerous and violent is not supported by the given information."",""B"":""crowded and noisy is not supported by the given information."",""C"":""dry and lifeless is not supported by the given information."",""D"":""Correct: The imagery of private skies, quiet movement and small pools creates delicacy.""}",D,"The imagery of private skies, quiet movement and small pools creates delicacy.","The imagery of private skies, quiet movement and small pools creates delicacy.",stim-read-moon-bay-01,Low Tide at Moon Bay,passage,"At low tide, Moon Bay looked as if the sea had quietly stepped backwards. Pools trembled between black rocks, each one holding a private sky. Leila moved slowly, not because the rocks were slippery, though they were, but because the place seemed to ask for quiet. Her brother raced ahead with a bucket, shouting whenever a crab flickered sideways. Leila crouched beside the smallest pool. A shell no bigger than her thumbnail opened and closed with the patience of a tiny door. For once, she did not call out. She watched until the returning tide sent one thin finger of water over the rock.",,,,options,split_stimulus,,,"setting-and-atmosphere,use-text-evidence","setting-and-atmosphere,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LITERAL-COMPREHENSION-092,Reading,Prose Comprehension,Narrative & Extracts,Literal comprehension,passage,Selective,6,3,1,75,single_choice,What does Leila's brother carry?,A towel,A fishing rod,A bucket,A lantern,,,"{""A"":""A towel is not supported by the given information."",""B"":""A fishing rod is not supported by the given information."",""C"":""Correct: The passage says her brother raced ahead with a bucket."",""D"":""A lantern is not supported by the given information.""}",C,The passage says her brother raced ahead with a bucket.,The passage says her brother raced ahead with a bucket.,stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"literal-comprehension,use-text-evidence","literal-comprehension,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFERENCE-093,Reading,Prose Comprehension,Narrative & Extracts,Inference,passage,Selective,6,2,1,75,single_choice,Why does Leila move slowly?,She is lost.,She feels the place deserves careful attention.,She is carrying something heavy.,She dislikes the beach.,,,"{""A"":""She is lost. is not supported by the given information."",""B"":""Correct: The passage says the place seemed to ask for quiet."",""C"":""She is carrying something heavy. is not supported by the given information."",""D"":""She dislikes the beach. is not supported by the given information.""}",B,The passage says the place seemed to ask for quiet.,The passage says the place seemed to ask for quiet.,stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"inference,use-text-evidence","inference,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-LANGUAGE-FEATURE-EFFECT-094,Reading,Prose Comprehension,Narrative & Extracts,Language feature effect,passage,Selective,6,3,1,75,single_choice,What is the effect of 'each one holding a private sky'?,It shows the pools are indoors.,It makes the rock pools seem small but wondrous.,It proves the sky is broken.,It explains the weather forecast.,,,"{""A"":""It shows the pools are indoors. is not supported by the given information."",""B"":""Correct: The phrase suggests each pool reflects the sky in a magical, intimate way."",""C"":""It proves the sky is broken. is not supported by the given information."",""D"":""It explains the weather forecast. is not supported by the given information.""}",B,"The phrase suggests each pool reflects the sky in a magical, intimate way.","The phrase suggests each pool reflects the sky in a magical, intimate way.",stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"language-feature-effect,use-text-evidence","language-feature-effect,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-VOCABULARY-IN-CONTEXT-095,Reading,Prose Comprehension,Narrative & Extracts,Vocabulary in context,passage,Selective,6,2,1,75,single_choice,The word 'flickered' suggests the crab moved,in a straight line,slowly and heavily,without being seen at all,quickly and briefly,,,"{""A"":""in a straight line is not supported by the given information."",""B"":""slowly and heavily is not supported by the given information."",""C"":""without being seen at all is not supported by the given information."",""D"":""Correct: In context, 'flickered' suggests a quick, brief sideways movement like something appearing and disappearing.""}",D,"In context, 'flickered' suggests a quick, brief sideways movement like something appearing and disappearing.","In context, 'flickered' suggests a quick, brief sideways movement like something appearing and disappearing.",stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"vocabulary-in-context,use-text-evidence","vocabulary-in-context,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-INFERENCE-096,Reading,Prose Comprehension,Narrative & Extracts,Inference,passage,Selective,6,3,1,75,single_choice,How is Leila different from her brother?,She is quiet and observant while he is noisy and energetic.,She is frightened while he is calm.,She ignores nature while he studies it.,She wants to leave while he wants to read.,,,"{""A"":""Correct: Leila watches quietly; her brother races and shouts."",""B"":""She is frightened while he is calm. is not supported by the given information."",""C"":""She ignores nature while he studies it. is not supported by the given information."",""D"":""She wants to leave while he wants to read. is not supported by the given information.""}",A,Leila watches quietly; her brother races and shouts.,Leila watches quietly; her brother races and shouts.,stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"inference,use-text-evidence","inference,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-TONE-AND-ATTITUDE-097,Reading,Prose Comprehension,Narrative & Extracts,Tone and attitude,passage,Selective,6,2,1,75,single_choice,The narrator's tone towards Moon Bay is,wondering and respectful,scientific and detached,annoyed and dismissive,comic and mocking,,,"{""A"":""Correct: The descriptive language treats the place with wonder."",""B"":""scientific and detached is not supported by the given information."",""C"":""annoyed and dismissive is not supported by the given information."",""D"":""comic and mocking is not supported by the given information.""}",A,The descriptive language treats the place with wonder.,The descriptive language treats the place with wonder.,stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"tone-and-attitude,use-text-evidence","tone-and-attitude,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-SYMBOLISM-098,Reading,Prose Comprehension,Narrative & Extracts,Symbolism,passage,Selective,6,3,1,75,single_choice,The 'tiny door' image suggests,a small hidden life briefly revealing itself,a broken shell,a house under the water,a warning sign,,,"{""A"":""Correct: The opening shell becomes an image of a small life appearing."",""B"":""a broken shell is not supported by the given information."",""C"":""a house under the water is not supported by the given information."",""D"":""a warning sign is not supported by the given information.""}",A,The opening shell becomes an image of a small life appearing.,The opening shell becomes an image of a small life appearing.,stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"symbolism,use-text-evidence","symbolism,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-SEQUENCING-099,Reading,Prose Comprehension,Narrative & Extracts,Sequencing,passage,Selective,6,2,1,75,single_choice,What happens last?,Leila's brother races ahead.,A crab moves sideways.,Leila crouches beside a pool.,The returning tide sends water over the rock.,,,"{""A"":""Leila's brother races ahead. is not supported by the given information."",""B"":""A crab moves sideways. is not supported by the given information."",""C"":""Leila crouches beside a pool. is not supported by the given information."",""D"":""Correct: The final sentence describes the returning tide.""}",D,The final sentence describes the returning tide.,The final sentence describes the returning tide.,stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"sequencing,use-text-evidence","sequencing,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
READ-MAIN-IDEA-100,Reading,Prose Comprehension,Narrative & Extracts,Main idea,passage,Selective,6,3,1,75,single_choice,The extract mainly shows,a storm arriving suddenly,a child learning to notice a quiet natural place,a race across a beach,a lesson about collecting shells,,,"{""A"":""a storm arriving suddenly is not supported by the given information."",""B"":""Correct: The focus is Leila's careful observation at low tide."",""C"":""a race across a beach is not supported by the given information."",""D"":""a lesson about collecting shells is not supported by the given information.""}",B,The focus is Leila's careful observation at low tide.,The focus is Leila's careful observation at low tide.,stim-read-moon-bay-01,,,,,,,options,split_stimulus,,,"main-idea,use-text-evidence","main-idea,narrative-and-extracts","reading,passage,shared-stimulus",AI Generated,,,,Original generated content; review before publication,,,draft
